property_id,street,suburb,state,postcode,latitude,longitude,price,bedrooms,bathrooms,parking,property_type,is_rural,land_size,land_unit,is_retirement,url,price_int,nearest_station
15555300,812/29-31 Market Street,MELBOURNE,VIC,3000,-37.81863,144.9604,$530pw,2,2,0,Apartment / Unit / Flat,False,0,m²,False,https://www.domain.com.au/812-29-31-market-street-melbourne-vic-3000-15555300,530.0,"[144.9604, -37.81863]"
15678001,3811/639 Lonsdale Street,MELBOURNE,VIC,3000,-37.81489,144.9536,"$1,400",2,2,1,Apartment / Unit / Flat,False,70,m²,False,https://www.domain.com.au/3811-639-lonsdale-street-melbourne-vic-3000-15678001,1.0,"[144.9536, -37.81489]"
15679996,33/140 Flinders Street,MELBOURNE,VIC,3000,-37.8164,144.970352,$430,1,1,0,Apartment / Unit / Flat,False,0,m²,False,https://www.domain.com.au/33-140-flinders-street-melbourne-vic-3000-15679996,430.0,"[144.970352, -37.8164]"
15806114,CP2008/11 Rose Lane,MELBOURNE,VIC,3000,-37.8152237,144.954163,$60,0,0,1,Car Space,False,0,m²,False,https://www.domain.com.au/cp2008-11-rose-lane-melbourne-vic-3000-15806114,60.0,"[144.954163, -37.8152237]"
15821782,6003/462 Elizabeth Street,MELBOURNE,VIC,3000,-37.8078575,144.960617,"$680PW, $2955.00PCM",1,1,1,Apartment / Unit / Flat,False,0,m²,False,https://www.domain.com.au/6003-462-elizabeth-street-melbourne-vic-3000-15821782,680.0,"[144.960617, -37.8078575]"
15841654,285 La Trobe Street,MELBOURNE,VIC,3000,-37.8107338,144.960815,$65 per week,1,1,1,Apartment / Unit / Flat,False,0,m²,False,https://www.domain.com.au/285-la-trobe-street-melbourne-vic-3000-15841654,65.0,"[144.960815, -37.8107338]"
15920687,8092Y/33 Rose Lane,MELBOURNE,VIC,3000,-37.8150139,144.953873,$60 per week,1,1,1,Apartment / Unit / Flat,False,0,m²,False,https://www.domain.com.au/8092y-33-rose-lane-melbourne-vic-3000-15920687,60.0,"[144.953873, -37.8150139]"
15922072,L11/452 Elizabeth Street,MELBOURNE,VIC,3000,-37.8079,144.96051,$530 per week,1,1,0,Apartment / Unit / Flat,False,0,m²,False,https://www.domain.com.au/l11-452-elizabeth-street-melbourne-vic-3000-15922072,530.0,"[144.96051, -37.8079]"
15922073,L44/81 A'beckett Street,MELBOURNE,VIC,3000,-37.809227,144.96138,$610 per week,2,1,0,Apartment / Unit / Flat,False,0,m²,False,https://www.domain.com.au/l44-81-a-beckett-street-melbourne-vic-3000-15922073,610.0,"[144.96138, -37.809227]"
15922074,L45/228 La Trobe St,MELBOURNE,VIC,3000,-37.80975,144.962616,$620 per week,1,1,0,Apartment / Unit / Flat,False,0,m²,False,https://www.domain.com.au/l45-228-la-trobe-st-melbourne-vic-3000-15922074,620.0,"[144.962616, -37.80975]"
15922075,L37/452 Elizabeth St,MELBOURNE,VIC,3000,-37.8079,144.96051,$680 per week,2,1,0,Apartment / Unit / Flat,False,0,m²,False,https://www.domain.com.au/l37-452-elizabeth-st-melbourne-vic-3000-15922075,680.0,"[144.96051, -37.8079]"
15922076,L44/22-24 Jane Bell Lane,MELBOURNE,VIC,3000,-37.81022,144.966263,$660 per week,2,1,0,Apartment / Unit / Flat,False,0,m²,False,https://www.domain.com.au/l44-22-24-jane-bell-lane-melbourne-vic-3000-15922076,660.0,"[144.966263, -37.81022]"
15926612,1101/8 Exploration Lane,MELBOURNE,VIC,3000,-37.8091125,144.96846,$510 per week,2,2,0,Apartment / Unit / Flat,False,0,m²,False,https://www.domain.com.au/1101-8-exploration-lane-melbourne-vic-3000-15926612,510.0,"[144.96846, -37.8091125]"
15927340,712/300 Swanston Street,MELBOURNE,VIC,3000,-37.8106079,144.964584,$450per week,1,1,1,Apartment / Unit / Flat,False,0,m²,False,https://www.domain.com.au/712-300-swanston-street-melbourne-vic-3000-15927340,450.0,"[144.964584, -37.8106079]"
15935277,L34/452 Elizabeth St,MELBOURNE,VIC,3000,-37.8079,144.96051,$680 per week,2,1,0,Apartment / Unit / Flat,False,0,m²,False,https://www.domain.com.au/l34-452-elizabeth-st-melbourne-vic-3000-15935277,680.0,"[144.96051, -37.8079]"
15950533,1119/268 Flinders Street,MELBOURNE,VIC,3000,-37.8178139,144.965576,$320 Per Week,1,1,0,Apartment / Unit / Flat,False,0,m²,False,https://www.domain.com.au/1119-268-flinders-street-melbourne-vic-3000-15950533,320.0,"[144.965576, -37.8178139]"
15950894,415/118 Franklin Street,MELBOURNE,VIC,3000,-37.8082047,144.958908,$350.00,1,1,0,Apartment / Unit / Flat,False,0,m²,False,https://www.domain.com.au/415-118-franklin-street-melbourne-vic-3000-15950894,350.0,"[144.958908, -37.8082047]"
9543197,309/29 Market Street,MELBOURNE,VIC,3000,-37.8186836,144.9604,$300.00 per week,1,1,0,Apartment / Unit / Flat,False,0,m²,False,https://www.domain.com.au/309-29-market-street-melbourne-vic-3000-9543197,300.0,"[144.9604, -37.8186836]"
11943790,807/601 Little Collins St,MELBOURNE,VIC,3000,-37.8180275,144.95491,$630 per week,1,1,0,Apartment / Unit / Flat,False,0,m²,False,https://www.domain.com.au/807-601-little-collins-st-melbourne-vic-3000-11943790,630.0,"[144.95491, -37.8180275]"
13917350,1802/8 Exploration Lane,MELBOURNE,VIC,3000,-37.8091125,144.96846,$650.00,2,2,1,Apartment / Unit / Flat,False,0,m²,False,https://www.domain.com.au/1802-8-exploration-lane-melbourne-vic-3000-13917350,650.0,"[144.96846, -37.8091125]"
14055466,Level51/135 A'beckett Street,MELBOURNE,VIC,3000,-37.8096962,144.9595,$580 per week,2,1,0,Apartment / Unit / Flat,False,0,m²,False,https://www.domain.com.au/level51-135-a-beckett-street-melbourne-vic-3000-14055466,580.0,"[144.9595, -37.8096962]"
14086571,555 Flinders St,MELBOURNE,VIC,3000,-37.82097,144.956482,$430,1,1,0,Apartment / Unit / Flat,False,55,m²,False,https://www.domain.com.au/555-flinders-st-melbourne-vic-3000-14086571,430.0,"[144.956482, -37.82097]"
14104667,1302a/565 flinders st,MELBOURNE,VIC,3000,-37.8210373,144.955811,$430,1,1,0,Apartment / Unit / Flat,False,55,m²,False,https://www.domain.com.au/1302a-565-flinders-st-melbourne-vic-3000-14104667,430.0,"[144.955811, -37.8210373]"
14133124,3802/618 Lonsdale Street,MELBOURNE,VIC,3000,-37.81432,144.953918,$580.00,2,2,1,Apartment / Unit / Flat,False,0,m²,False,https://www.domain.com.au/3802-618-lonsdale-street-melbourne-vic-3000-14133124,580.0,"[144.953918, -37.81432]"
14154581,325 Collins Street,MELBOURNE,VIC,3000,-37.8166428,144.963547,$1200 pw Furnished,2,2,0,Apartment / Unit / Flat,False,0,m²,False,https://www.domain.com.au/325-collins-street-melbourne-vic-3000-14154581,120.0,"[144.963547, -37.8166428]"
14188661,612/181 ABeckett Street,MELBOURNE,VIC,3000,-37.8101768,144.958221,$545.00,1,1,0,Studio,False,0,m²,False,https://www.domain.com.au/612-181-abeckett-street-melbourne-vic-3000-14188661,545.0,"[144.958221, -37.8101768]"
14270971,4501/483 Swanston Street,MELBOURNE,VIC,3000,-37.8072166,144.962341,$1150 per week,3,2,1,Apartment / Unit / Flat,False,0,m²,False,https://www.domain.com.au/4501-483-swanston-street-melbourne-vic-3000-14270971,115.0,"[144.962341, -37.8072166]"
14464882,803/199 William Street,MELBOURNE,VIC,3000,-37.8145828,144.957275,$575 per week,2,2,0,Apartment / Unit / Flat,False,0,m²,False,https://www.domain.com.au/803-199-william-street-melbourne-vic-3000-14464882,575.0,"[144.957275, -37.8145828]"
14535732,708/228 A'BECKETT STREET,MELBOURNE,VIC,3000,-37.8101921,144.9566,$500,2,1,0,Apartment / Unit / Flat,False,0,m²,False,https://www.domain.com.au/708-228-a-beckett-street-melbourne-vic-3000-14535732,500.0,"[144.9566, -37.8101921]"
14626477,705/422 Collins Street,MELBOURNE,VIC,3000,-37.81701,144.960114,$500.00 per week,2,1,0,Apartment / Unit / Flat,False,0,m²,False,https://www.domain.com.au/705-422-collins-street-melbourne-vic-3000-14626477,500.0,"[144.960114, -37.81701]"
14662471,UPGRADE PREMIER,MELBOURNE,VIC,3000,-37.8152046,144.963943,$460 per week,1,1,0,House,False,0,m²,False,https://www.domain.com.au/upgrade-premier-melbourne-vic-3000-14662471,460.0,"[144.963943, -37.8152046]"
14769506,134/546 Flinders Street,MELBOURNE,VIC,3000,-37.820507,144.956177,$400 per week,0,1,0,Apartment / Unit / Flat,False,0,m²,False,https://www.domain.com.au/134-546-flinders-street-melbourne-vic-3000-14769506,400.0,"[144.956177, -37.820507]"
15319722,,MELBOURNE,VIC,3000,-37.8152046,144.963943,$495,1,1,0,Apartment / Unit / Flat,False,0,m²,False,https://www.domain.com.au/melbourne-vic-3000-15319722,495.0,"[144.963943, -37.8152046]"
15383169,24/300 King St,MELBOURNE,VIC,3000,-37.8131523,144.954773,"$1,099",3,2,0,Apartment / Unit / Flat,False,0,m²,False,https://www.domain.com.au/24-300-king-st-melbourne-vic-3000-15383169,1.0,"[144.954773, -37.8131523]"
15383175,504/38 Rose Lane,MELBOURNE,VIC,3000,-37.814888,144.954208,"$1,099",3,2,1,Apartment / Unit / Flat,False,0,m²,False,https://www.domain.com.au/504-38-rose-lane-melbourne-vic-3000-15383175,1.0,"[144.954208, -37.814888]"
15411686,1102/25 Therry Street,MELBOURNE,VIC,3000,-37.806942,144.961075,Contact Agent,1,1,0,Apartment / Unit / Flat,False,0,m²,False,https://www.domain.com.au/1102-25-therry-street-melbourne-vic-3000-15411686,,"[144.961075, -37.806942]"
15503116,SHOP 101R/228 A'BECKETT STREET,MELBOURNE,VIC,3000,-37.81031,144.95665,"$33,000 Per Year",1,1,0,Apartment / Unit / Flat,False,0,m²,False,https://www.domain.com.au/shop-101r-228-a-beckett-street-melbourne-vic-3000-15503116,33.0,"[144.95665, -37.81031]"
10919110,311 EXHIBITION ST,MELBOURNE,VIC,3000,-37.8086967,144.9687,$560 per week,2,1,0,Apartment / Unit / Flat,False,0,m²,False,https://www.domain.com.au/311-exhibition-st-melbourne-vic-3000-10919110,560.0,"[144.9687, -37.8086967]"
11931687,2101/200 Spencer St,MELBOURNE,VIC,3000,-37.816227,144.953247,$815 per week,2,1,1,Apartment / Unit / Flat,False,0,m²,False,https://www.domain.com.au/2101-200-spencer-st-melbourne-vic-3000-11931687,815.0,"[144.953247, -37.816227]"
11943786,807/200 Spencer St,MELBOURNE,VIC,3000,-37.816227,144.953247,$630 per week,1,1,0,Apartment / Unit / Flat,False,0,m²,False,https://www.domain.com.au/807-200-spencer-st-melbourne-vic-3000-11943786,630.0,"[144.953247, -37.816227]"
11943787,7/9-13 Anthony St,MELBOURNE,VIC,3000,-37.8092575,144.958923,$495 per week,0,1,1,Apartment / Unit / Flat,False,0,m²,False,https://www.domain.com.au/7-9-13-anthony-st-melbourne-vic-3000-11943787,495.0,"[144.958923, -37.8092575]"
11945003,1301/442 Elizabeth St,MELBOURNE,VIC,3000,-37.80829,144.960846,$785 per week,2,1,0,Apartment / Unit / Flat,False,0,m²,False,https://www.domain.com.au/1301-442-elizabeth-st-melbourne-vic-3000-11945003,785.0,"[144.960846, -37.80829]"
12113459,4004/639 Lonsdale St,MELBOURNE,VIC,3000,-37.81506,144.953278,$630,1,1,0,Apartment / Unit / Flat,False,0,m²,False,https://www.domain.com.au/4004-639-lonsdale-st-melbourne-vic-3000-12113459,630.0,"[144.953278, -37.81506]"
12874895,1707/620 Collins St,MELBOURNE,VIC,3000,-37.8188362,144.954346,$815,2,1,1,Apartment / Unit / Flat,False,0,m²,False,https://www.domain.com.au/1707-620-collins-st-melbourne-vic-3000-12874895,815.0,"[144.954346, -37.8188362]"
13351218,3908/639 Lonsdale St,MELBOURNE,VIC,3000,-37.8151,144.953522,$775,2,1,0,Apartment / Unit / Flat,False,0,m²,False,https://www.domain.com.au/3908-639-lonsdale-st-melbourne-vic-3000-13351218,775.0,"[144.953522, -37.8151]"
13547939,9-23 MacKenzie Street,MELBOURNE,VIC,3000,-37.8075447,144.967331,$650 per week,2,2,0,Apartment / Unit / Flat,False,0,m²,False,https://www.domain.com.au/9-23-mackenzie-street-melbourne-vic-3000-13547939,650.0,"[144.967331, -37.8075447]"
13757355,806/238 Flinders Street,MELBOURNE,VIC,3000,-37.8173943,144.966385,$360,0,1,0,Apartment / Unit / Flat,False,0,m²,False,https://www.domain.com.au/806-238-flinders-street-melbourne-vic-3000-13757355,360.0,"[144.966385, -37.8173943]"
13911237,503/668 Bourke Street,MELBOURNE,VIC,3000,-37.8166161,144.954285,$430.00,1,1,0,Apartment / Unit / Flat,False,0,m²,False,https://www.domain.com.au/503-668-bourke-street-melbourne-vic-3000-13911237,430.0,"[144.954285, -37.8166161]"
14677359,5101/442 Elizabeth Street,MELBOURNE,VIC,3000,-37.80829,144.960846,$650,2,1,0,Apartment / Unit / Flat,False,0,m²,False,https://www.domain.com.au/5101-442-elizabeth-street-melbourne-vic-3000-14677359,650.0,"[144.960846, -37.80829]"
15336418,5803/568 Collins Street,MELBOURNE,VIC,3000,-37.8183746,144.955429,$650 per week,2,2,1,Apartment / Unit / Flat,False,0,m²,False,https://www.domain.com.au/5803-568-collins-street-melbourne-vic-3000-15336418,650.0,"[144.955429, -37.8183746]"
16046257,510/270 King Street,MELBOURNE,VIC,3000,-37.81375,144.955032,Leased,2,1,0,Apartment / Unit / Flat,False,0,m²,False,https://www.domain.com.au/510-270-king-street-melbourne-vic-3000-16046257,,"[144.955032, -37.81375]"
16071353,2701/138 Spencer Street,MELBOURNE,VIC,3000,-37.8174171,144.953644,$900 per week,2,2,1,Apartment / Unit / Flat,False,0,m²,False,https://www.domain.com.au/2701-138-spencer-street-melbourne-vic-3000-16071353,900.0,"[144.953644, -37.8174171]"
16072543,107/25-33 Wills Street,MELBOURNE,VIC,3000,-37.8107758,144.956924,$440 PER WEEK,1,1,0,Apartment / Unit / Flat,False,0,m²,False,https://www.domain.com.au/107-25-33-wills-street-melbourne-vic-3000-16072543,440.0,"[144.956924, -37.8107758]"
16072553,2003/315 La Trobe Street,MELBOURNE,VIC,3000,-37.8109665,144.95993,$580 Per Week,2,1,0,Apartment / Unit / Flat,False,0,m²,False,https://www.domain.com.au/2003-315-la-trobe-street-melbourne-vic-3000-16072553,580.0,"[144.95993, -37.8109665]"
16072693,5503/452-456 Elizabeth Street,MELBOURNE,VIC,3000,-37.8079,144.96051,$460 per week,1,1,0,Apartment / Unit / Flat,False,0,m²,False,https://www.domain.com.au/5503-452-456-elizabeth-street-melbourne-vic-3000-16072693,460.0,"[144.96051, -37.8079]"
16072828,601/135 A'beckett Street,MELBOURNE,VIC,3000,-37.8097878,144.959641,$650 per week,2,2,0,Apartment / Unit / Flat,False,0,m²,False,https://www.domain.com.au/601-135-a-beckett-street-melbourne-vic-3000-16072828,650.0,"[144.959641, -37.8097878]"
16073318,2X09/220 Spencer Street,MELBOURNE,VIC,3000,-37.82072,144.9554,$480/W Furnished,1,1,0,Apartment / Unit / Flat,False,0,m²,False,https://www.domain.com.au/2x09-220-spencer-street-melbourne-vic-3000-16073318,480.0,"[144.9554, -37.82072]"
5625831,56/546 Flinders Street,MELBOURNE,VIC,3000,-37.820507,144.956177,$240,0,1,0,Apartment / Unit / Flat,False,0,m²,False,https://www.domain.com.au/56-546-flinders-street-melbourne-vic-3000-5625831,240.0,"[144.956177, -37.820507]"
13973910,501/36 La Trobe Street,MELBOURNE,VIC,3000,-37.8081627,144.96759,$460/week,1,1,0,Apartment / Unit / Flat,False,0,m²,False,https://www.domain.com.au/501-36-la-trobe-street-melbourne-vic-3000-13973910,460.0,"[144.96759, -37.8081627]"
14461368,3208/120 A'Beckett Street,MELBOURNE,VIC,3000,-37.8093071,144.959732,$650/week,2,2,1,Apartment / Unit / Flat,False,0,m²,False,https://www.domain.com.au/3208-120-a-beckett-street-melbourne-vic-3000-14461368,650.0,"[144.959732, -37.8093071]"
14629785,2510/568 Collins Street,MELBOURNE,VIC,3000,-37.8183746,144.955429,$540/week,2,1,0,Apartment / Unit / Flat,False,0,m²,False,https://www.domain.com.au/2510-568-collins-street-melbourne-vic-3000-14629785,540.0,"[144.955429, -37.8183746]"
14657393,1610/157 A'Beckett Street,MELBOURNE,VIC,3000,-37.8099174,144.959183,$470 per week,1,1,0,Apartment / Unit / Flat,False,0,m²,False,https://www.domain.com.au/1610-157-a-beckett-street-melbourne-vic-3000-14657393,470.0,"[144.959183, -37.8099174]"
14868232,3603/38 Rose Lane,MELBOURNE,VIC,3000,-37.814888,144.954224,$500/W Unfurnished,1,1,0,Apartment / Unit / Flat,False,0,m²,False,https://www.domain.com.au/3603-38-rose-lane-melbourne-vic-3000-14868232,500.0,"[144.954224, -37.814888]"
14886303,3703/60 A'Beckett Street,MELBOURNE,VIC,3000,-37.80874,144.961441,$600 per week,2,2,0,Apartment / Unit / Flat,False,0,m²,False,https://www.domain.com.au/3703-60-a-beckett-street-melbourne-vic-3000-14886303,600.0,"[144.961441, -37.80874]"
14965185,4509/60 A’beckett St,MELBOURNE,VIC,3000,-37.80874,144.961441,$580 per week,1,1,0,Apartment / Unit / Flat,False,0,m²,False,https://www.domain.com.au/4509-60-a-beckett-st-melbourne-vic-3000-14965185,580.0,"[144.961441, -37.80874]"
15220874,2504/36 La Trobe Street,MELBOURNE,VIC,3000,-37.8081627,144.96759,$540/week,2,1,0,Apartment / Unit / Flat,False,0,m²,False,https://www.domain.com.au/2504-36-la-trobe-street-melbourne-vic-3000-15220874,540.0,"[144.96759, -37.8081627]"
15295747,1716/135 A'Beckett Street,MELBOURNE,VIC,3000,-37.8097878,144.959641,$630 per week,2,1,1,Apartment / Unit / Flat,False,0,m²,False,https://www.domain.com.au/1716-135-a-beckett-street-melbourne-vic-3000-15295747,630.0,"[144.959641, -37.8097878]"
15317996,6301/370 Queen Street,MELBOURNE,VIC,3000,-37.81013,144.958771,$780 per week,2,2,1,Apartment / Unit / Flat,False,0,m²,False,https://www.domain.com.au/6301-370-queen-street-melbourne-vic-3000-15317996,780.0,"[144.958771, -37.81013]"
16065739,1605B/639 Little Lonsdale Street,MELBOURNE,VIC,3000,-37.8141937,144.952164,$580,1,1,0,Apartment / Unit / Flat,False,0,m²,False,https://www.domain.com.au/1605b-639-little-lonsdale-street-melbourne-vic-3000-16065739,580.0,"[144.952164, -37.8141937]"
16066116,1602/285 La Trobe Street,MELBOURNE,VIC,3000,-37.8107338,144.960815,$700/W Furnished,2,1,1,Apartment / Unit / Flat,False,0,m²,False,https://www.domain.com.au/1602-285-la-trobe-street-melbourne-vic-3000-16066116,700.0,"[144.960815, -37.8107338]"
16067502,109/441 Lonsdale Street,MELBOURNE,VIC,3000,-37.81343,144.959442,$360 PER WEEK,2,1,0,Apartment / Unit / Flat,False,0,m²,False,https://www.domain.com.au/109-441-lonsdale-street-melbourne-vic-3000-16067502,360.0,"[144.959442, -37.81343]"
16067857,4606a/260 Spencer Street,MELBOURNE,VIC,3000,-37.8145638,144.952286,$500,1,1,0,Apartment / Unit / Flat,False,0,m²,False,https://www.domain.com.au/4606a-260-spencer-street-melbourne-vic-3000-16067857,500.0,"[144.952286, -37.8145638]"
16068933,1407/601 Little Lonsdale Street,MELBOURNE,VIC,3000,-37.813755,144.95372,$750 per week,2,2,1,Apartment / Unit / Flat,False,0,m²,False,https://www.domain.com.au/1407-601-little-lonsdale-street-melbourne-vic-3000-16068933,750.0,"[144.95372, -37.813755]"
16068935,205/36 La Trobe Street,MELBOURNE,VIC,3000,-37.8081627,144.96759,$480,1,1,0,Apartment / Unit / Flat,False,0,m²,False,https://www.domain.com.au/205-36-la-trobe-street-melbourne-vic-3000-16068935,480.0,"[144.96759, -37.8081627]"
16070331,6301B/639 Little Lonsdale Street,MELBOURNE,VIC,3000,-37.8141937,144.952164,$620 Per Week,2,1,0,Apartment / Unit / Flat,False,0,m²,False,https://www.domain.com.au/6301b-639-little-lonsdale-street-melbourne-vic-3000-16070331,620.0,"[144.952164, -37.8141937]"
16070789,1008/81 A'beckett Street,MELBOURNE,VIC,3000,-37.809227,144.96138,$650 per week,2,1,0,Apartment / Unit / Flat,False,0,m²,False,https://www.domain.com.au/1008-81-a-beckett-street-melbourne-vic-3000-16070789,650.0,"[144.96138, -37.809227]"
16071349,5608A/250 Spencer Street,MELBOURNE,VIC,3000,-37.8144951,144.952271,$800,2,2,1,Apartment / Unit / Flat,False,0,m²,False,https://www.domain.com.au/5608a-250-spencer-street-melbourne-vic-3000-16071349,800.0,"[144.952271, -37.8144951]"
5338215,67/546 Flinders Street,MELBOURNE,VIC,3000,-37.820507,144.956177,$250,0,1,0,Apartment / Unit / Flat,False,17,m²,False,https://www.domain.com.au/67-546-flinders-street-melbourne-vic-3000-5338215,250.0,"[144.956177, -37.820507]"
14222264,1904/22-24 Jane Bell Lane,MELBOURNE,VIC,3000,-37.81022,144.966263,550,2,1,1,Apartment / Unit / Flat,False,0,m²,False,https://www.domain.com.au/1904-22-24-jane-bell-lane-melbourne-vic-3000-14222264,550.0,"[144.966263, -37.81022]"
14527576,3807/639 Little Lonsdale Street,MELBOURNE,VIC,3000,-37.8141937,144.952164,$550 **INSPECTION UPON REQUEST**,1,1,0,Apartment / Unit / Flat,False,0,m²,False,https://www.domain.com.au/3807-639-little-lonsdale-street-melbourne-vic-3000-14527576,550.0,"[144.952164, -37.8141937]"
14571757,148/139 Lonsdale Street,MELBOURNE,VIC,3000,-37.8107948,144.9683,$350 per week,2,1,0,Apartment / Unit / Flat,False,0,m²,False,https://www.domain.com.au/148-139-lonsdale-street-melbourne-vic-3000-14571757,350.0,"[144.9683, -37.8107948]"
15080037,2704/350 William Street,MELBOURNE,VIC,3000,-37.8112335,144.956482,$400 **1 BEDROOM 1 BATHROOM APT**,1,1,0,Apartment / Unit / Flat,False,0,m²,False,https://www.domain.com.au/2704-350-william-street-melbourne-vic-3000-15080037,400.0,"[144.956482, -37.8112335]"
